#    L    TT             EE             BB             TE         
  1466    8.00632E+02    9.74985E+00    0.00000E+00   -1.62799E+01
  1467    7.98487E+02    9.75275E+00    0.00000E+00   -1.55468E+01
  1468    7.96298E+02    9.75922E+00    0.00000E+00   -1.48186E+01
  1469    7.94057E+02    9.76901E+00    0.00000E+00   -1.40955E+01
  1470    7.91764E+02    9.78230E+00    0.00000E+00   -1.33776E+01
  1471    7.89435E+02    9.79892E+00    0.00000E+00   -1.26653E+01
  1472    7.87053E+02    9.81895E+00    0.00000E+00   -1.19588E+01
  1473    7.84620E+02    9.84224E+00    0.00000E+00   -1.12584E+01
  1474    7.82150E+02    9.86895E+00    0.00000E+00   -1.05642E+01
  1475    7.79628E+02    9.89884E+00    0.00000E+00   -9.87666E+00
  1476    7.77070E+02    9.93207E+00    0.00000E+00   -9.19574E+00
  1477    7.74466E+02    9.96849E+00    0.00000E+00   -8.52185E+00
  1478    7.71819E+02    1.00080E+01    0.00000E+00   -7.85514E+00
  1479    7.69135E+02    1.00508E+01    0.00000E+00   -7.19580E+00
  1480    7.66406E+02    1.00966E+01    0.00000E+00   -6.54411E+00
  1481    7.63640E+02    1.01457E+01    0.00000E+00   -5.90025E+00
  1482    7.60830E+02    1.01977E+01    0.00000E+00   -5.26444E+00
  1483    7.57983E+02    1.02527E+01    0.00000E+00   -4.63686E+00
  1484    7.55106E+02    1.03107E+01    0.00000E+00   -4.01771E+00
  1485    7.52185E+02    1.03717E+01    0.00000E+00   -3.40718E+00
  1486    7.49235E+02    1.04354E+01    0.00000E+00   -2.80545E+00
  1487    7.46240E+02    1.05021E+01    0.00000E+00   -2.21274E+00
  1488    7.43215E+02    1.05716E+01    0.00000E+00   -1.62922E+00
  1489    7.40161E+02    1.06438E+01    0.00000E+00   -1.05507E+00
  1490    7.37067E+02    1.07188E+01    0.00000E+00   -4.90453E-01
  1491    7.33943E+02    1.07964E+01    0.00000E+00    6.44602E-02
  1492    7.30787E+02    1.08767E+01    0.00000E+00    6.09502E-01
  1493    7.27602E+02    1.09595E+01    0.00000E+00    1.14450E+00
  1494    7.24386E+02    1.10448E+01    0.00000E+00    1.66929E+00
  1495    7.21141E+02    1.11326E+01    0.00000E+00    2.18370E+00
  1496    7.17869E+02    1.12229E+01    0.00000E+00    2.68760E+00
  1497    7.14569E+02    1.13154E+01    0.00000E+00    3.18088E+00
  1498    7.11243E+02    1.14104E+01    0.00000E+00    3.66338E+00
  1499    7.07892E+02    1.15075E+01    0.00000E+00    4.13499E+00
  1500    7.04517E+02    1.16069E+01    0.00000E+00    4.59558E+00
  1501    7.01118E+02    1.17085E+01    0.00000E+00    5.04500E+00
  1502    6.97697E+02    1.18121E+01    0.00000E+00    5.48315E+00
  1503    6.94255E+02    1.19178E+01    0.00000E+00    5.90990E+00
  1504    6.90791E+02    1.20254E+01    0.00000E+00    6.32518E+00
  1505    6.87309E+02    1.21350E+01    0.00000E+00    6.72886E+00
  1506    6.83807E+02    1.22464E+01    0.00000E+00    7.12085E+00
  1507    6.80287E+02    1.23597E+01    0.00000E+00    7.50104E+00
  1508    6.76750E+02    1.24748E+01    0.00000E+00    7.86931E+00
  1509    6.73196E+02    1.25914E+01    0.00000E+00    8.22567E+00
  1510    6.69627E+02    1.27097E+01    0.00000E+00    8.56990E+00
  1511    6.66044E+02    1.28296E+01    0.00000E+00    8.90207E+00
  1512    6.62448E+02    1.29511E+01    0.00000E+00    9.22211E+00
  1513    6.58840E+02    1.30739E+01    0.00000E+00    9.53001E+00
  1514    6.55222E+02    1.31981E+01    0.00000E+00    9.82563E+00
  1515    6.51594E+02    1.33237E+01    0.00000E+00    1.01090E+01
  1516    6.47958E+02    1.34505E+01    0.00000E+00    1.03801E+01
  1517    6.44315E+02    1.35786E+01    0.00000E+00    1.06388E+01
  1518    6.40666E+02    1.37077E+01    0.00000E+00    1.08851E+01
  1519    6.37010E+02    1.38380E+01    0.00000E+00    1.11191E+01
  1520    6.33351E+02    1.39692E+01    0.00000E+00    1.13406E+01
  1521    6.29687E+02    1.41015E+01    0.00000E+00    1.15497E+01
  1522    6.26021E+02    1.42346E+01    0.00000E+00    1.17463E+01
  1523    6.22353E+02    1.43686E+01    0.00000E+00    1.19303E+01
  1524    6.18683E+02    1.45032E+01    0.00000E+00    1.21019E+01
  1525    6.15014E+02    1.46385E+01    0.00000E+00    1.22609E+01
  1526    6.11347E+02    1.47746E+01    0.00000E+00    1.24074E+01
  1527    6.07681E+02    1.49112E+01    0.00000E+00    1.25415E+01
  1528    6.04017E+02    1.50482E+01    0.00000E+00    1.26631E+01
  1529    6.00359E+02    1.51857E+01    0.00000E+00    1.27723E+01
  1530    5.96704E+02    1.53236E+01    0.00000E+00    1.28691E+01
  1531    5.93056E+02    1.54617E+01    0.00000E+00    1.29534E+01
  1532    5.89414E+02    1.56002E+01    0.00000E+00    1.30253E+01
  1533    5.85780E+02    1.57388E+01    0.00000E+00    1.30849E+01
  1534    5.82153E+02    1.58775E+01    0.00000E+00    1.31322E+01
  1535    5.78536E+02    1.60162E+01    0.00000E+00    1.31672E+01
  1536    5.74930E+02    1.61550E+01    0.00000E+00    1.31899E+01
  1537    5.71332E+02    1.62935E+01    0.00000E+00    1.32005E+01
  1538    5.67748E+02    1.64320E+01    0.00000E+00    1.31989E+01
  1539    5.64176E+02    1.65702E+01    0.00000E+00    1.31852E+01
  1540    5.60617E+02    1.67082E+01    0.00000E+00    1.31596E+01
  1541    5.57072E+02    1.68458E+01    0.00000E+00    1.31220E+01
  1542    5.53544E+02    1.69831E+01    0.00000E+00    1.30727E+01
  1543    5.50031E+02    1.71198E+01    0.00000E+00    1.30116E+01
  1544    5.46536E+02    1.72561E+01    0.00000E+00    1.29389E+01
  1545    5.43058E+02    1.73917E+01    0.00000E+00    1.28547E+01
  1546    5.39600E+02    1.75267E+01    0.00000E+00    1.27590E+01
  1547    5.36161E+02    1.76610E+01    0.00000E+00    1.26519E+01
  1548    5.32741E+02    1.77946E+01    0.00000E+00    1.25335E+01
  1549    5.29343E+02    1.79273E+01    0.00000E+00    1.24040E+01
  1550    5.25966E+02    1.80591E+01    0.00000E+00    1.22634E+01
  1551    5.22612E+02    1.81899E+01    0.00000E+00    1.21119E+01
  1552    5.19280E+02    1.83197E+01    0.00000E+00    1.19494E+01
  1553    5.15973E+02    1.84485E+01    0.00000E+00    1.17763E+01
  1554    5.12690E+02    1.85762E+01    0.00000E+00    1.15926E+01
  1555    5.09431E+02    1.87026E+01    0.00000E+00    1.13985E+01
  1556    5.06199E+02    1.88278E+01    0.00000E+00    1.11940E+01
  1557    5.02993E+02    1.89518E+01    0.00000E+00    1.09793E+01
  1558    4.99815E+02    1.90743E+01    0.00000E+00    1.07546E+01
  1559    4.96664E+02    1.91956E+01    0.00000E+00    1.05201E+01
  1560    4.93542E+02    1.93153E+01    0.00000E+00    1.02757E+01
  1561    4.90449E+02    1.94336E+01    0.00000E+00    1.00218E+01
  1562    4.87386E+02    1.95504E+01    0.00000E+00    9.75850E+00
  1563    4.84352E+02    1.96655E+01    0.00000E+00    9.48593E+00
  1564    4.81351E+02    1.97791E+01    0.00000E+00    9.20427E+00
  1565    4.78380E+02    1.98909E+01    0.00000E+00    8.91373E+00
  1566    4.75442E+02    2.00010E+01    0.00000E+00    8.61438E+00
  1567    4.72536E+02    2.01094E+01    0.00000E+00    8.30645E+00
  1568    4.69663E+02    2.02159E+01    0.00000E+00    7.99001E+00
  1569    4.66824E+02    2.03205E+01    0.00000E+00    7.66537E+00
  1570    4.64019E+02    2.04233E+01    0.00000E+00    7.33265E+00
  1571    4.61248E+02    2.05240E+01    0.00000E+00    6.99198E+00
  1572    4.58512E+02    2.06227E+01    0.00000E+00    6.64355E+00
  1573    4.55812E+02    2.07194E+01    0.00000E+00    6.28755E+00
  1574    4.53147E+02    2.08140E+01    0.00000E+00    5.92421E+00
  1575    4.50519E+02    2.09065E+01    0.00000E+00    5.55372E+00
  1576    4.47927E+02    2.09968E+01    0.00000E+00    5.17629E+00
  1577    4.45373E+02    2.10849E+01    0.00000E+00    4.79212E+00
  1578    4.42857E+02    2.11709E+01    0.00000E+00    4.40142E+00
  1579    4.40379E+02    2.12545E+01    0.00000E+00    4.00440E+00
  1580    4.37939E+02    2.13359E+01    0.00000E+00    3.60124E+00
  1581    4.35538E+02    2.14150E+01    0.00000E+00    3.19214E+00
  1582    4.33176E+02    2.14918E+01    0.00000E+00    2.77730E+00
  1583    4.30853E+02    2.15662E+01    0.00000E+00    2.35688E+00
  1584    4.28570E+02    2.16382E+01    0.00000E+00    1.93111E+00
  1585    4.26325E+02    2.17076E+01    0.00000E+00    1.50017E+00
  1586    4.24122E+02    2.17747E+01    0.00000E+00    1.06423E+00
  1587    4.21958E+02    2.18392E+01    0.00000E+00    6.23515E-01
  1588    4.19834E+02    2.19011E+01    0.00000E+00    1.78236E-01
  1589    4.17751E+02    2.19605E+01    0.00000E+00   -2.71410E-01
  1590    4.15709E+02    2.20173E+01    0.00000E+00   -7.25213E-01
  1591    4.13707E+02    2.20715E+01    0.00000E+00   -1.18297E+00
  1592    4.11747E+02    2.21231E+01    0.00000E+00   -1.64446E+00
  1593    4.09827E+02    2.21720E+01    0.00000E+00   -2.10949E+00
  1594    4.07949E+02    2.22183E+01    0.00000E+00   -2.57785E+00
  1595    4.06112E+02    2.22618E+01    0.00000E+00   -3.04932E+00
  1596    4.04315E+02    2.23026E+01    0.00000E+00   -3.52369E+00
  1597    4.02561E+02    2.23407E+01    0.00000E+00   -4.00075E+00
  1598    4.00849E+02    2.23761E+01    0.00000E+00   -4.48029E+00
  1599    3.99176E+02    2.24087E+01    0.00000E+00   -4.96209E+00
  1600    3.97547E+02    2.24385E+01    0.00000E+00   -5.44595E+00
  1601    3.95958E+02    2.24656E+01    0.00000E+00   -5.93166E+00
  1602    3.94411E+02    2.24899E+01    0.00000E+00   -6.41904E+00
  1603    3.92905E+02    2.25113E+01    0.00000E+00   -6.90785E+00
  1604    3.91441E+02    2.25299E+01    0.00000E+00   -7.39792E+00
  1605    3.90018E+02    2.25457E+01    0.00000E+00   -7.88907E+00
  1606    3.88635E+02    2.25586E+01    0.00000E+00   -8.38105E+00
  1607    3.87294E+02    2.25687E+01    0.00000E+00   -8.87363E+00
  1608    3.85994E+02    2.25758E+01    0.00000E+00   -9.36672E+00
  1609    3.84734E+02    2.25801E+01    0.00000E+00   -9.85995E+00
  1610    3.83515E+02    2.25816E+01    0.00000E+00   -1.03533E+01
  1611    3.82336E+02    2.25804E+01    0.00000E+00   -1.08463E+01
  1612    3.81198E+02    2.25762E+01    0.00000E+00   -1.13389E+01
  1613    3.80100E+02    2.25692E+01    0.00000E+00   -1.18309E+01
  1614    3.79042E+02    2.25595E+01    0.00000E+00   -1.23220E+01
  1615    3.78024E+02    2.25471E+01    0.00000E+00   -1.28120E+01
  1616    3.77046E+02    2.25319E+01    0.00000E+00   -1.33009E+01
  1617    3.76107E+02    2.25138E+01    0.00000E+00   -1.37882E+01
  1618    3.75207E+02    2.24930E+01    0.00000E+00   -1.42740E+01
  1619    3.74345E+02    2.24694E+01    0.00000E+00   -1.47579E+01
  1620    3.73522E+02    2.24431E+01    0.00000E+00   -1.52398E+01
  1621    3.72738E+02    2.24139E+01    0.00000E+00   -1.57197E+01
  1622    3.71991E+02    2.23821E+01    0.00000E+00   -1.61970E+01
  1623    3.71282E+02    2.23475E+01    0.00000E+00   -1.66719E+01
  1624    3.70609E+02    2.23102E+01    0.00000E+00   -1.71439E+01
  1625    3.69974E+02    2.22702E+01    0.00000E+00   -1.76131E+01
  1626    3.69376E+02    2.22276E+01    0.00000E+00   -1.80791E+01
  1627    3.68813E+02    2.21823E+01    0.00000E+00   -1.85419E+01
  1628    3.68286E+02    2.21344E+01    0.00000E+00   -1.90010E+01
  1629    3.67795E+02    2.20839E+01    0.00000E+00   -1.94566E+01
  1630    3.67338E+02    2.20307E+01    0.00000E+00   -1.99083E+01
  1631    3.66916E+02    2.19750E+01    0.00000E+00   -2.03561E+01
  1632    3.66529E+02    2.19167E+01    0.00000E+00   -2.07996E+01
  1633    3.66174E+02    2.18559E+01    0.00000E+00   -2.12389E+01
  1634    3.65854E+02    2.17926E+01    0.00000E+00   -2.16736E+01
  1635    3.65565E+02    2.17267E+01    0.00000E+00   -2.21038E+01
  1636    3.65309E+02    2.16584E+01    0.00000E+00   -2.25290E+01
  1637    3.65085E+02    2.15876E+01    0.00000E+00   -2.29494E+01
  1638    3.64893E+02    2.15144E+01    0.00000E+00   -2.33646E+01
  1639    3.64731E+02    2.14388E+01    0.00000E+00   -2.37746E+01
  1640    3.64599E+02    2.13608E+01    0.00000E+00   -2.41792E+01
  1641    3.64497E+02    2.12806E+01    0.00000E+00   -2.45782E+01
  1642    3.64425E+02    2.11981E+01    0.00000E+00   -2.49715E+01
  1643    3.64382E+02    2.11134E+01    0.00000E+00   -2.53590E+01
  1644    3.64367E+02    2.10265E+01    0.00000E+00   -2.57405E+01
  1645    3.64379E+02    2.09374E+01    0.00000E+00   -2.61159E+01
  1646    3.64419E+02    2.08461E+01    0.00000E+00   -2.64852E+01
  1647    3.64486E+02    2.07527E+01    0.00000E+00   -2.68481E+01
  1648    3.64578E+02    2.06573E+01    0.00000E+00   -2.72044E+01
  1649    3.64696E+02    2.05597E+01    0.00000E+00   -2.75542E+01
  1650    3.64838E+02    2.04601E+01    0.00000E+00   -2.78973E+01
  1651    3.65005E+02    2.03585E+01    0.00000E+00   -2.82336E+01
  1652    3.65196E+02    2.02550E+01    0.00000E+00   -2.85630E+01
  1653    3.65410E+02    2.01496E+01    0.00000E+00   -2.88853E+01
  1654    3.65647E+02    2.00423E+01    0.00000E+00   -2.92005E+01
  1655    3.65905E+02    1.99332E+01    0.00000E+00   -2.95085E+01
  1656    3.66184E+02    1.98223E+01    0.00000E+00   -2.98092E+01
  1657    3.66484E+02    1.97097E+01    0.00000E+00   -3.01025E+01
  1658    3.66805E+02    1.95953E+01    0.00000E+00   -3.03883E+01
  1659    3.67145E+02    1.94793E+01    0.00000E+00   -3.06666E+01
  1660    3.67504E+02    1.93617E+01    0.00000E+00   -3.09372E+01
  1661    3.67881E+02    1.92425E+01    0.00000E+00   -3.12002E+01
  1662    3.68275E+02    1.91218E+01    0.00000E+00   -3.14553E+01
  1663    3.68686E+02    1.89996E+01    0.00000E+00   -3.17026E+01
  1664    3.69114E+02    1.88760E+01    0.00000E+00   -3.19421E+01
  1665    3.69558E+02    1.87511E+01    0.00000E+00   -3.21734E+01
  1666    3.70016E+02    1.86247E+01    0.00000E+00   -3.23968E+01
  1667    3.70489E+02    1.84971E+01    0.00000E+00   -3.26121E+01
  1668    3.70976E+02    1.83682E+01    0.00000E+00   -3.28192E+01
  1669    3.71476E+02    1.82380E+01    0.00000E+00   -3.30180E+01
  1670    3.71988E+02    1.81067E+01    0.00000E+00   -3.32086E+01
  1671    3.72512E+02    1.79742E+01    0.00000E+00   -3.33909E+01
  1672    3.73047E+02    1.78407E+01    0.00000E+00   -3.35648E+01
  1673    3.73592E+02    1.77061E+01    0.00000E+00   -3.37305E+01
  1674    3.74147E+02    1.75706E+01    0.00000E+00   -3.38877E+01
  1675    3.74712E+02    1.74342E+01    0.00000E+00   -3.40365E+01
  1676    3.75285E+02    1.72970E+01    0.00000E+00   -3.41770E+01
  1677    3.75866E+02    1.71590E+01    0.00000E+00   -3.43091E+01
  1678    3.76456E+02    1.70202E+01    0.00000E+00   -3.44327E+01
  1679    3.77051E+02    1.68807E+01    0.00000E+00   -3.45479E+01
  1680    3.77652E+02    1.67407E+01    0.00000E+00   -3.46546E+01
  1681    3.78260E+02    1.66000E+01    0.00000E+00   -3.47528E+01
  1682    3.78871E+02    1.64587E+01    0.00000E+00   -3.48426E+01
  1683    3.79487E+02    1.63170E+01    0.00000E+00   -3.49238E+01
  1684    3.80107E+02    1.61747E+01    0.00000E+00   -3.49966E+01
  1685    3.80729E+02    1.60320E+01    0.00000E+00   -3.50609E+01
  1686    3.81354E+02    1.58890E+01    0.00000E+00   -3.51167E+01
  1687    3.81980E+02    1.57456E+01    0.00000E+00   -3.51641E+01
  1688    3.82608E+02    1.56020E+01    0.00000E+00   -3.52031E+01
  1689    3.83236E+02    1.54581E+01    0.00000E+00   -3.52336E+01
  1690    3.83863E+02    1.53141E+01    0.00000E+00   -3.52558E+01
  1691    3.84490E+02    1.51699E+01    0.00000E+00   -3.52696E+01
  1692    3.85116E+02    1.50257E+01    0.00000E+00   -3.52751E+01
  1693    3.85739E+02    1.48814E+01    0.00000E+00   -3.52724E+01
  1694    3.86360E+02    1.47372E+01    0.00000E+00   -3.52613E+01
  1695    3.86977E+02    1.45930E+01    0.00000E+00   -3.52420E+01
  1696    3.87591E+02    1.44489E+01    0.00000E+00   -3.52144E+01
  1697    3.88201E+02    1.43049E+01    0.00000E+00   -3.51788E+01
  1698    3.88804E+02    1.41611E+01    0.00000E+00   -3.51349E+01
  1699    3.89403E+02    1.40176E+01    0.00000E+00   -3.50831E+01
  1700    3.89995E+02    1.38744E+01    0.00000E+00   -3.50232E+01
  1701    3.90581E+02    1.37314E+01    0.00000E+00   -3.49553E+01
  1702    3.91160E+02    1.35888E+01    0.00000E+00   -3.48796E+01
  1703    3.91731E+02    1.34468E+01    0.00000E+00   -3.47962E+01
  1704    3.92293E+02    1.33052E+01    0.00000E+00   -3.47051E+01
  1705    3.92848E+02    1.31642E+01    0.00000E+00   -3.46064E+01
  1706    3.93393E+02    1.30237E+01    0.00000E+00   -3.45002E+01
  1707    3.93928E+02    1.28838E+01    0.00000E+00   -3.43864E+01
  1708    3.94453E+02    1.27447E+01    0.00000E+00   -3.42654E+01
  1709    3.94969E+02    1.26062E+01    0.00000E+00   -3.41370E+01
  1710    3.95472E+02    1.24685E+01    0.00000E+00   -3.40013E+01
  1711    3.95965E+02    1.23316E+01    0.00000E+00   -3.38586E+01
  1712    3.96444E+02    1.21955E+01    0.00000E+00   -3.37088E+01
  1713    3.96912E+02    1.20603E+01    0.00000E+00   -3.35521E+01
  1714    3.97366E+02    1.19259E+01    0.00000E+00   -3.33885E+01
  1715    3.97808E+02    1.17926E+01    0.00000E+00   -3.32181E+01
  1716    3.98236E+02    1.16602E+01    0.00000E+00   -3.30412E+01
  1717    3.98649E+02    1.15289E+01    0.00000E+00   -3.28576E+01
  1718    3.99047E+02    1.13986E+01    0.00000E+00   -3.26677E+01
  1719    3.99431E+02    1.12695E+01    0.00000E+00   -3.24713E+01
  1720    3.99799E+02    1.11414E+01    0.00000E+00   -3.22688E+01
  1721    4.00152E+02    1.10146E+01    0.00000E+00   -3.20602E+01
  1722    4.00489E+02    1.08890E+01    0.00000E+00   -3.18455E+01
  1723    4.00809E+02    1.07647E+01    0.00000E+00   -3.16251E+01
  1724    4.01113E+02    1.06417E+01    0.00000E+00   -3.13989E+01
  1725    4.01400E+02    1.05200E+01    0.00000E+00   -3.11671E+01
  1726    4.01669E+02    1.03996E+01    0.00000E+00   -3.09298E+01
  1727    4.01920E+02    1.02807E+01    0.00000E+00   -3.06870E+01
  1728    4.02153E+02    1.01632E+01    0.00000E+00   -3.04390E+01
  1729    4.02368E+02    1.00472E+01    0.00000E+00   -3.01859E+01
  1730    4.02564E+02    9.93265E+00    0.00000E+00   -2.99277E+01
  1731    4.02741E+02    9.81961E+00    0.00000E+00   -2.96646E+01
  1732    4.02899E+02    9.70812E+00    0.00000E+00   -2.93967E+01
  1733    4.03037E+02    9.59825E+00    0.00000E+00   -2.91242E+01
  1734    4.03155E+02    9.48994E+00    0.00000E+00   -2.88470E+01
  1735    4.03252E+02    9.38326E+00    0.00000E+00   -2.85655E+01
  1736    4.03329E+02    9.27827E+00    0.00000E+00   -2.82798E+01
  1737    4.03387E+02    9.17499E+00    0.00000E+00   -2.79899E+01
  1738    4.03423E+02    9.07341E+00    0.00000E+00   -2.76962E+01
  1739    4.03439E+02    8.97360E+00    0.00000E+00   -2.73987E+01
  1740    4.03434E+02    8.87557E+00    0.00000E+00   -2.70975E+01
  1741    4.03408E+02    8.77932E+00    0.00000E+00   -2.67927E+01
  1742    4.03361E+02    8.68491E+00    0.00000E+00   -2.64847E+01
  1743    4.03292E+02    8.59227E+00    0.00000E+00   -2.61734E+01
  1744    4.03201E+02    8.50156E+00    0.00000E+00   -2.58590E+01
  1745    4.03090E+02    8.41270E+00    0.00000E+00   -2.55416E+01
  1746    4.02955E+02    8.32576E+00    0.00000E+00   -2.52214E+01
  1747    4.02798E+02    8.24067E+00    0.00000E+00   -2.48984E+01
  1748    4.02620E+02    8.15757E+00    0.00000E+00   -2.45729E+01
  1749    4.02419E+02    8.07640E+00    0.00000E+00   -2.42450E+01
  1750    4.02195E+02    7.99715E+00    0.00000E+00   -2.39148E+01
  1751    4.01949E+02    7.91990E+00    0.00000E+00   -2.35825E+01
  1752    4.01681E+02    7.84464E+00    0.00000E+00   -2.32482E+01
  1753    4.01391E+02    7.77138E+00    0.00000E+00   -2.29121E+01
  1754    4.01077E+02    7.70011E+00    0.00000E+00   -2.25743E+01
  1755    4.00741E+02    7.63092E+00    0.00000E+00   -2.22350E+01
  1756    4.00382E+02    7.56372E+00    0.00000E+00   -2.18942E+01
  1757    4.00001E+02    7.49859E+00    0.00000E+00   -2.15523E+01
  1758    3.99597E+02    7.43546E+00    0.00000E+00   -2.12092E+01
  1759    3.99169E+02    7.37445E+00    0.00000E+00   -2.08652E+01
  1760    3.98720E+02    7.31548E+00    0.00000E+00   -2.05203E+01
  1761    3.98248E+02    7.25858E+00    0.00000E+00   -2.01747E+01
  1762    3.97752E+02    7.20376E+00    0.00000E+00   -1.98286E+01
  1763    3.97235E+02    7.15102E+00    0.00000E+00   -1.94821E+01
  1764    3.96695E+02    7.10035E+00    0.00000E+00   -1.91353E+01
  1765    3.96133E+02    7.05178E+00    0.00000E+00   -1.87884E+01
  1766    3.95549E+02    7.00530E+00    0.00000E+00   -1.84417E+01
  1767    3.94943E+02    6.96091E+00    0.00000E+00   -1.80951E+01
  1768    3.94315E+02    6.91862E+00    0.00000E+00   -1.77488E+01
  1769    3.93666E+02    6.87843E+00    0.00000E+00   -1.74031E+01
  1770    3.92995E+02    6.84033E+00    0.00000E+00   -1.70579E+01
  1771    3.92303E+02    6.80432E+00    0.00000E+00   -1.67136E+01
  1772    3.91590E+02    6.77039E+00    0.00000E+00   -1.63701E+01
  1773    3.90856E+02    6.73854E+00    0.00000E+00   -1.60277E+01
  1774    3.90100E+02    6.70878E+00    0.00000E+00   -1.56864E+01
  1775    3.89325E+02    6.68108E+00    0.00000E+00   -1.53464E+01
  1776    3.88528E+02    6.65546E+00    0.00000E+00   -1.50078E+01
  1777    3.87711E+02    6.63189E+00    0.00000E+00   -1.46708E+01
  1778    3.86874E+02    6.61037E+00    0.00000E+00   -1.43354E+01
  1779    3.86016E+02    6.59090E+00    0.00000E+00   -1.40018E+01
  1780    3.85139E+02    6.57346E+00    0.00000E+00   -1.36702E+01
  1781    3.84243E+02    6.55804E+00    0.00000E+00   -1.33406E+01
  1782    3.83327E+02    6.54465E+00    0.00000E+00   -1.30134E+01
  1783    3.82391E+02    6.53326E+00    0.00000E+00   -1.26883E+01
  1784    3.81438E+02    6.52385E+00    0.00000E+00   -1.23656E+01
  1785    3.80465E+02    6.51643E+00    0.00000E+00   -1.20456E+01
  1786    3.79474E+02    6.51097E+00    0.00000E+00   -1.17281E+01
  1787    3.78465E+02    6.50745E+00    0.00000E+00   -1.14136E+01
  1788    3.77438E+02    6.50588E+00    0.00000E+00   -1.11018E+01
  1789    3.76395E+02    6.50622E+00    0.00000E+00   -1.07931E+01
  1790    3.75334E+02    6.50846E+00    0.00000E+00   -1.04875E+01
  1791    3.74255E+02    6.51260E+00    0.00000E+00   -1.01852E+01
  1792    3.73160E+02    6.51860E+00    0.00000E+00   -9.88611E+00
  1793    3.72049E+02    6.52645E+00    0.00000E+00   -9.59055E+00
  1794    3.70921E+02    6.53612E+00    0.00000E+00   -9.29853E+00
  1795    3.69777E+02    6.54761E+00    0.00000E+00   -9.01014E+00
  1796    3.68617E+02    6.56088E+00    0.00000E+00   -8.72544E+00
  1797    3.67442E+02    6.57592E+00    0.00000E+00   -8.44467E+00
  1798    3.66252E+02    6.59271E+00    0.00000E+00   -8.16788E+00
  1799    3.65047E+02    6.61122E+00    0.00000E+00   -7.89502E+00
  1800    3.63828E+02    6.63143E+00    0.00000E+00   -7.62637E+00
  1801    3.62596E+02    6.65332E+00    0.00000E+00   -7.36192E+00
  1802    3.61350E+02    6.67687E+00    0.00000E+00   -7.10179E+00
  1803    3.60091E+02    6.70205E+00    0.00000E+00   -6.84607E+00
  1804    3.58820E+02    6.72883E+00    0.00000E+00   -6.59484E+00
  1805    3.57536E+02    6.75719E+00    0.00000E+00   -6.34816E+00
  1806    3.56241E+02    6.78711E+00    0.00000E+00   -6.10612E+00
  1807    3.54934E+02    6.81855E+00    0.00000E+00   -5.86878E+00
  1808    3.53616E+02    6.85149E+00    0.00000E+00   -5.63623E+00
  1809    3.52287E+02    6.88590E+00    0.00000E+00   -5.40853E+00
  1810    3.50947E+02    6.92175E+00    0.00000E+00   -5.18575E+00
  1811    3.49597E+02    6.95902E+00    0.00000E+00   -4.96797E+00
  1812    3.48238E+02    6.99767E+00    0.00000E+00   -4.75522E+00
  1813    3.46869E+02    7.03768E+00    0.00000E+00   -4.54757E+00
  1814    3.45491E+02    7.07901E+00    0.00000E+00   -4.34508E+00
  1815    3.44105E+02    7.12165E+00    0.00000E+00   -4.14782E+00
  1816    3.42710E+02    7.16554E+00    0.00000E+00   -3.95581E+00
  1817    3.41309E+02    7.21068E+00    0.00000E+00   -3.76915E+00
  1818    3.39900E+02    7.25702E+00    0.00000E+00   -3.58785E+00
  1819    3.38484E+02    7.30454E+00    0.00000E+00   -3.41196E+00
  1820    3.37062E+02    7.35319E+00    0.00000E+00   -3.24154E+00
  1821    3.35634E+02    7.40292E+00    0.00000E+00   -3.07662E+00
  1822    3.34200E+02    7.45378E+00    0.00000E+00   -2.91724E+00
  1823    3.32761E+02    7.50569E+00    0.00000E+00   -2.76346E+00
  1824    3.31317E+02    7.55855E+00    0.00000E+00   -2.61530E+00
  1825    3.29869E+02    7.61238E+00    0.00000E+00   -2.47279E+00
  1826    3.28416E+02    7.66724E+00    0.00000E+00   -2.33596E+00
  1827    3.26960E+02    7.72293E+00    0.00000E+00   -2.20482E+00
  1828    3.25501E+02    7.77950E+00    0.00000E+00   -2.07939E+00
  1829    3.24039E+02    7.83696E+00    0.00000E+00   -1.95970E+00
  1830    3.22575E+02    7.89524E+00    0.00000E+00   -1.84577E+00
  1831    3.21110E+02    7.95425E+00    0.00000E+00   -1.73761E+00
  1832    3.19644E+02    8.01401E+00    0.00000E+00   -1.63524E+00
  1833    3.18176E+02    8.07444E+00    0.00000E+00   -1.53867E+00
  1834    3.16708E+02    8.13561E+00    0.00000E+00   -1.44790E+00
  1835    3.15240E+02    8.19738E+00    0.00000E+00   -1.36294E+00
  1836    3.13773E+02    8.25974E+00    0.00000E+00   -1.28379E+00
  1837    3.12306E+02    8.32269E+00    0.00000E+00   -1.21047E+00
  1838    3.10840E+02    8.38616E+00    0.00000E+00   -1.14299E+00
  1839    3.09375E+02    8.45015E+00    0.00000E+00   -1.08133E+00
  1840    3.07913E+02    8.51459E+00    0.00000E+00   -1.02548E+00
  1841    3.06452E+02    8.57948E+00    0.00000E+00   -9.75437E-01
  1842    3.04994E+02    8.64466E+00    0.00000E+00   -9.31187E-01
  1843    3.03539E+02    8.71029E+00    0.00000E+00   -8.92720E-01
  1844    3.02088E+02    8.77621E+00    0.00000E+00   -8.60029E-01
  1845    3.00640E+02    8.84236E+00    0.00000E+00   -8.33091E-01
