#    L    TT             EE             BB             TE          
  1886   0.248737E+03   0.113867E+02   0.921358E-04  -0.418854E+01
  1887   0.247733E+03   0.114353E+02   0.918223E-04  -0.436043E+01
  1888   0.246759E+03   0.114824E+02   0.915095E-04  -0.453537E+01
  1889   0.245786E+03   0.115288E+02   0.911973E-04  -0.471340E+01
  1890   0.244835E+03   0.115743E+02   0.908858E-04  -0.489447E+01
  1891   0.243907E+03   0.116191E+02   0.905749E-04  -0.507827E+01
  1892   0.242987E+03   0.116624E+02   0.902646E-04  -0.526502E+01
  1893   0.242083E+03   0.117049E+02   0.899550E-04  -0.545428E+01
  1894   0.241201E+03   0.117459E+02   0.896461E-04  -0.564604E+01
  1895   0.240327E+03   0.117861E+02   0.893379E-04  -0.584037E+01
  1896   0.239476E+03   0.118256E+02   0.890304E-04  -0.603713E+01
  1897   0.238648E+03   0.118628E+02   0.887235E-04  -0.623616E+01
  1898   0.237827E+03   0.118992E+02   0.884174E-04  -0.643754E+01
  1899   0.237030E+03   0.119348E+02   0.881120E-04  -0.664089E+01
  1900   0.236240E+03   0.119681E+02   0.878073E-04  -0.684636E+01
  1901   0.235474E+03   0.120007E+02   0.875034E-04  -0.705387E+01
  1902   0.234730E+03   0.120318E+02   0.872002E-04  -0.726312E+01
  1903   0.233995E+03   0.120613E+02   0.868978E-04  -0.747382E+01
  1904   0.233297E+03   0.120908E+02   0.865961E-04  -0.768565E+01
  1905   0.232584E+03   0.121180E+02   0.862952E-04  -0.789981E+01
  1906   0.231903E+03   0.121437E+02   0.859951E-04  -0.811555E+01
  1907   0.231244E+03   0.121693E+02   0.856957E-04  -0.833138E+01
  1908   0.230600E+03   0.121927E+02   0.853971E-04  -0.854953E+01
  1909   0.229964E+03   0.122145E+02   0.850993E-04  -0.876776E+01
  1910   0.229352E+03   0.122363E+02   0.848023E-04  -0.898755E+01
  1911   0.228762E+03   0.122559E+02   0.845061E-04  -0.920891E+01
  1912   0.228188E+03   0.122739E+02   0.842106E-04  -0.942959E+01
  1913   0.227636E+03   0.122904E+02   0.839160E-04  -0.965108E+01
  1914   0.227093E+03   0.123053E+02   0.836222E-04  -0.987339E+01
  1915   0.226572E+03   0.123195E+02   0.833292E-04  -0.100965E+02
  1916   0.226060E+03   0.123322E+02   0.830370E-04  -0.103197E+02
  1917   0.225577E+03   0.123426E+02   0.827456E-04  -0.105436E+02
  1918   0.225103E+03   0.123529E+02   0.824551E-04  -0.107676E+02
  1919   0.224652E+03   0.123610E+02   0.821654E-04  -0.109917E+02
  1920   0.224216E+03   0.123675E+02   0.818766E-04  -0.112158E+02
  1921   0.223788E+03   0.123733E+02   0.815885E-04  -0.114392E+02
  1922   0.223391E+03   0.123767E+02   0.813014E-04  -0.116626E+02
  1923   0.223001E+03   0.123794E+02   0.810151E-04  -0.118854E+02
  1924   0.222620E+03   0.123806E+02   0.807296E-04  -0.121081E+02
  1925   0.222276E+03   0.123795E+02   0.804451E-04  -0.123309E+02
  1926   0.221933E+03   0.123784E+02   0.801614E-04  -0.125522E+02
  1927   0.221598E+03   0.123757E+02   0.798785E-04  -0.127743E+02
  1928   0.221300E+03   0.123715E+02   0.795966E-04  -0.129927E+02
  1929   0.221003E+03   0.123658E+02   0.793155E-04  -0.132125E+02
  1930   0.220730E+03   0.123585E+02   0.790354E-04  -0.134302E+02
  1931   0.220479E+03   0.123490E+02   0.787561E-04  -0.136471E+02
  1932   0.220236E+03   0.123394E+02   0.784777E-04  -0.138626E+02
  1933   0.220008E+03   0.123276E+02   0.782003E-04  -0.140772E+02
  1934   0.219796E+03   0.123150E+02   0.779237E-04  -0.142904E+02
  1935   0.219599E+03   0.123001E+02   0.776481E-04  -0.145021E+02
  1936   0.219418E+03   0.122851E+02   0.773734E-04  -0.147123E+02
  1937   0.219245E+03   0.122664E+02   0.770996E-04  -0.149203E+02
  1938   0.219095E+03   0.122484E+02   0.768267E-04  -0.151267E+02
  1939   0.218960E+03   0.122281E+02   0.765548E-04  -0.153317E+02
  1940   0.218833E+03   0.122071E+02   0.762839E-04  -0.155351E+02
  1941   0.218730E+03   0.121845E+02   0.760138E-04  -0.157355E+02
  1942   0.218626E+03   0.121603E+02   0.757448E-04  -0.159344E+02
  1943   0.218546E+03   0.121354E+02   0.754767E-04  -0.161318E+02
  1944   0.218481E+03   0.121075E+02   0.752095E-04  -0.163261E+02
  1945   0.218417E+03   0.120802E+02   0.749434E-04  -0.165175E+02
  1946   0.218375E+03   0.120507E+02   0.746782E-04  -0.167080E+02
  1947   0.218335E+03   0.120204E+02   0.744140E-04  -0.168948E+02
  1948   0.218324E+03   0.119886E+02   0.741507E-04  -0.170801E+02
  1949   0.218314E+03   0.119545E+02   0.738885E-04  -0.172615E+02
  1950   0.218320E+03   0.119204E+02   0.736273E-04  -0.174414E+02
  1951   0.218341E+03   0.118854E+02   0.733670E-04  -0.176176E+02
  1952   0.218370E+03   0.118475E+02   0.731078E-04  -0.177914E+02
  1953   0.218414E+03   0.118095E+02   0.728495E-04  -0.179622E+02
  1954   0.218467E+03   0.117699E+02   0.725922E-04  -0.181300E+02
  1955   0.218528E+03   0.117296E+02   0.723358E-04  -0.182954E+02
  1956   0.218596E+03   0.116878E+02   0.720804E-04  -0.184571E+02
  1957   0.218710E+03   0.116444E+02   0.718260E-04  -0.186157E+02
  1958   0.218779E+03   0.116002E+02   0.715724E-04  -0.187712E+02
  1959   0.218886E+03   0.115546E+02   0.713198E-04  -0.189237E+02
  1960   0.218994E+03   0.115088E+02   0.710681E-04  -0.190732E+02
  1961   0.219117E+03   0.114616E+02   0.708173E-04  -0.192188E+02
  1962   0.219248E+03   0.114136E+02   0.705673E-04  -0.193607E+02
  1963   0.219387E+03   0.113640E+02   0.703182E-04  -0.194987E+02
  1964   0.219534E+03   0.113137E+02   0.700700E-04  -0.196337E+02
  1965   0.219696E+03   0.112618E+02   0.698227E-04  -0.197648E+02
  1966   0.219859E+03   0.112084E+02   0.695761E-04  -0.198929E+02
  1967   0.220037E+03   0.111550E+02   0.693304E-04  -0.200172E+02
  1968   0.220207E+03   0.111001E+02   0.690856E-04  -0.201377E+02
  1969   0.220401E+03   0.110444E+02   0.688415E-04  -0.202543E+02
  1970   0.220588E+03   0.109894E+02   0.685982E-04  -0.203672E+02
  1971   0.220789E+03   0.109321E+02   0.683557E-04  -0.204762E+02
  1972   0.220992E+03   0.108733E+02   0.681140E-04  -0.205806E+02
  1973   0.221201E+03   0.108152E+02   0.678730E-04  -0.206820E+02
  1974   0.221427E+03   0.107549E+02   0.676328E-04  -0.207796E+02
  1975   0.221645E+03   0.106945E+02   0.673933E-04  -0.208733E+02
  1976   0.221871E+03   0.106327E+02   0.671546E-04  -0.209624E+02
  1977   0.222104E+03   0.105707E+02   0.669166E-04  -0.210477E+02
  1978   0.222338E+03   0.105081E+02   0.666793E-04  -0.211285E+02
  1979   0.222580E+03   0.104446E+02   0.664427E-04  -0.212054E+02
  1980   0.222829E+03   0.103804E+02   0.662068E-04  -0.212784E+02
  1981   0.223071E+03   0.103154E+02   0.659715E-04  -0.213469E+02
  1982   0.223321E+03   0.102496E+02   0.657369E-04  -0.214115E+02
  1983   0.223579E+03   0.101831E+02   0.655030E-04  -0.214723E+02
  1984   0.223837E+03   0.101166E+02   0.652697E-04  -0.215285E+02
  1985   0.224102E+03   0.100485E+02   0.650371E-04  -0.215809E+02
  1986   0.224361E+03   0.998043E+01   0.648051E-04  -0.216287E+02
  1987   0.224619E+03   0.991232E+01   0.645737E-04  -0.216726E+02
  1988   0.224886E+03   0.984345E+01   0.643428E-04  -0.217119E+02
  1989   0.225152E+03   0.977456E+01   0.641126E-04  -0.217459E+02
  1990   0.225426E+03   0.970490E+01   0.638830E-04  -0.217775E+02
  1991   0.225685E+03   0.963374E+01   0.636539E-04  -0.218038E+02
  1992   0.225945E+03   0.956331E+01   0.634254E-04  -0.218262E+02
  1993   0.226212E+03   0.949285E+01   0.631974E-04  -0.218440E+02
  1994   0.226479E+03   0.942089E+01   0.629700E-04  -0.218579E+02
  1995   0.226754E+03   0.934891E+01   0.627431E-04  -0.218680E+02
  1996   0.227014E+03   0.927618E+01   0.625167E-04  -0.218735E+02
  1997   0.227274E+03   0.920342E+01   0.622908E-04  -0.218736E+02
  1998   0.227542E+03   0.913140E+01   0.620654E-04  -0.218698E+02
  1999   0.227802E+03   0.905787E+01   0.618405E-04  -0.218629E+02
  2000   0.228055E+03   0.898508E+01   0.616160E-04  -0.218507E+02
  2001   0.228316E+03   0.891227E+01   0.613920E-04  -0.218345E+02
  2002   0.228569E+03   0.883870E+01   0.611685E-04  -0.218145E+02
  2003   0.228822E+03   0.876512E+01   0.609455E-04  -0.217899E+02
  2004   0.229075E+03   0.869154E+01   0.607229E-04  -0.217614E+02
  2005   0.229314E+03   0.861719E+01   0.605007E-04  -0.217283E+02
  2006   0.229559E+03   0.854433E+01   0.602790E-04  -0.216920E+02
  2007   0.229790E+03   0.846997E+01   0.600578E-04  -0.216504E+02
  2008   0.230029E+03   0.839560E+01   0.598370E-04  -0.216057E+02
  2009   0.230260E+03   0.832197E+01   0.596167E-04  -0.215556E+02
  2010   0.230476E+03   0.824834E+01   0.593968E-04  -0.215024E+02
  2011   0.230699E+03   0.817395E+01   0.591774E-04  -0.214453E+02
  2012   0.230915E+03   0.810031E+01   0.589585E-04  -0.213844E+02
  2013   0.231116E+03   0.802591E+01   0.587400E-04  -0.213196E+02
  2014   0.231325E+03   0.795300E+01   0.585219E-04  -0.212494E+02
  2015   0.231526E+03   0.787935E+01   0.583044E-04  -0.211776E+02
  2016   0.231727E+03   0.780643E+01   0.580872E-04  -0.211005E+02
  2017   0.231905E+03   0.773352E+01   0.578705E-04  -0.210202E+02
  2018   0.232084E+03   0.766075E+01   0.576543E-04  -0.209361E+02
  2019   0.232255E+03   0.758814E+01   0.574385E-04  -0.208467E+02
  2020   0.232426E+03   0.751567E+01   0.572232E-04  -0.207556E+02
  2021   0.232589E+03   0.744396E+01   0.570083E-04  -0.206599E+02
  2022   0.232737E+03   0.737239E+01   0.567939E-04  -0.205612E+02
  2023   0.232878E+03   0.730112E+01   0.565799E-04  -0.204585E+02
  2024   0.233019E+03   0.723016E+01   0.563664E-04  -0.203528E+02
  2025   0.233137E+03   0.715958E+01   0.561533E-04  -0.202432E+02
  2026   0.233262E+03   0.708937E+01   0.559407E-04  -0.201305E+02
  2027   0.233380E+03   0.701969E+01   0.557285E-04  -0.200140E+02
  2028   0.233475E+03   0.695039E+01   0.555168E-04  -0.198943E+02
  2029   0.233578E+03   0.688155E+01   0.553055E-04  -0.197716E+02
  2030   0.233658E+03   0.681316E+01   0.550947E-04  -0.196457E+02
  2031   0.233730E+03   0.674530E+01   0.548843E-04  -0.195168E+02
  2032   0.233802E+03   0.667790E+01   0.546744E-04  -0.193847E+02
  2033   0.233859E+03   0.661118E+01   0.544649E-04  -0.192496E+02
  2034   0.233916E+03   0.654500E+01   0.542558E-04  -0.191113E+02
  2035   0.233950E+03   0.647935E+01   0.540472E-04  -0.189700E+02
  2036   0.233977E+03   0.641430E+01   0.538391E-04  -0.188263E+02
  2037   0.234003E+03   0.634995E+01   0.536313E-04  -0.186795E+02
  2038   0.234000E+03   0.628613E+01   0.534241E-04  -0.185304E+02
  2039   0.234003E+03   0.622306E+01   0.532172E-04  -0.183774E+02
  2040   0.233999E+03   0.616062E+01   0.530108E-04  -0.182229E+02
  2041   0.233972E+03   0.609878E+01   0.528049E-04  -0.180652E+02
  2042   0.233945E+03   0.603778E+01   0.525994E-04  -0.179060E+02
  2043   0.233895E+03   0.597748E+01   0.523943E-04  -0.177429E+02
  2044   0.233852E+03   0.591786E+01   0.521897E-04  -0.175782E+02
  2045   0.233787E+03   0.585900E+01   0.519855E-04  -0.174112E+02
  2046   0.233721E+03   0.580092E+01   0.517818E-04  -0.172426E+02
  2047   0.233633E+03   0.574359E+01   0.515785E-04  -0.170716E+02
  2048   0.233537E+03   0.568712E+01   0.513756E-04  -0.168976E+02
  2049   0.233433E+03   0.563148E+01   0.511732E-04  -0.167227E+02
  2050   0.233314E+03   0.557661E+01   0.509712E-04  -0.165447E+02
  2051   0.233172E+03   0.552259E+01   0.507696E-04  -0.163659E+02
  2052   0.233037E+03   0.546949E+01   0.505685E-04  -0.161848E+02
  2053   0.232879E+03   0.541723E+01   0.503679E-04  -0.160013E+02
  2054   0.232714E+03   0.536581E+01   0.501677E-04  -0.158170E+02
  2055   0.232533E+03   0.531524E+01   0.499679E-04  -0.156311E+02
  2056   0.232345E+03   0.526567E+01   0.497686E-04  -0.154436E+02
  2057   0.232148E+03   0.521701E+01   0.495698E-04  -0.152538E+02
  2058   0.231937E+03   0.516920E+01   0.493715E-04  -0.150640E+02
  2059   0.231717E+03   0.512239E+01   0.491737E-04  -0.148718E+02
  2060   0.231482E+03   0.507634E+01   0.489763E-04  -0.146780E+02
  2061   0.231240E+03   0.503137E+01   0.487794E-04  -0.144835E+02
  2062   0.230982E+03   0.498739E+01   0.485831E-04  -0.142881E+02
  2063   0.230716E+03   0.494433E+01   0.483872E-04  -0.140912E+02
  2064   0.230428E+03   0.490227E+01   0.481918E-04  -0.138934E+02
  2065   0.230131E+03   0.486120E+01   0.479970E-04  -0.136948E+02
  2066   0.229835E+03   0.482113E+01   0.478027E-04  -0.134962E+02
  2067   0.229515E+03   0.478198E+01   0.476089E-04  -0.132960E+02
  2068   0.229180E+03   0.474383E+01   0.474156E-04  -0.130958E+02
  2069   0.228845E+03   0.470675E+01   0.472229E-04  -0.128940E+02
  2070   0.228487E+03   0.467066E+01   0.470307E-04  -0.126929E+02
  2071   0.228122E+03   0.463558E+01   0.468391E-04  -0.124911E+02
  2072   0.227748E+03   0.460156E+01   0.466480E-04  -0.122884E+02
  2073   0.227359E+03   0.456854E+01   0.464575E-04  -0.120857E+02
  2074   0.226963E+03   0.453652E+01   0.462675E-04  -0.118829E+02
  2075   0.226551E+03   0.450550E+01   0.460782E-04  -0.116794E+02
  2076   0.226123E+03   0.447555E+01   0.458894E-04  -0.114758E+02
  2077   0.225696E+03   0.444667E+01   0.457011E-04  -0.112730E+02
  2078   0.225253E+03   0.441879E+01   0.455135E-04  -0.110693E+02
  2079   0.224779E+03   0.439198E+01   0.453265E-04  -0.108664E+02
  2080   0.224321E+03   0.436618E+01   0.451400E-04  -0.106627E+02
  2081   0.223839E+03   0.434152E+01   0.449542E-04  -0.104605E+02
  2082   0.223350E+03   0.431778E+01   0.447690E-04  -0.102575E+02
  2083   0.222852E+03   0.429512E+01   0.445844E-04  -0.100567E+02
  2084   0.222333E+03   0.427361E+01   0.444004E-04  -0.985518E+01
  2085   0.221820E+03   0.425302E+01   0.442170E-04  -0.965363E+01
  2086   0.221284E+03   0.423351E+01   0.440343E-04  -0.945281E+01
  2087   0.220740E+03   0.421507E+01   0.438522E-04  -0.925348E+01
  2088   0.220181E+03   0.419763E+01   0.436708E-04  -0.905488E+01
  2089   0.219622E+03   0.418127E+01   0.434900E-04  -0.885628E+01
  2090   0.219040E+03   0.416591E+01   0.433098E-04  -0.865917E+01
  2091   0.218465E+03   0.415162E+01   0.431303E-04  -0.846280E+01
  2092   0.217867E+03   0.413826E+01   0.429515E-04  -0.826793E+01
  2093   0.217254E+03   0.412598E+01   0.427734E-04  -0.807233E+01
  2094   0.216640E+03   0.411477E+01   0.425959E-04  -0.787896E+01
  2095   0.216018E+03   0.410449E+01   0.424191E-04  -0.768710E+01
  2096   0.215382E+03   0.409536E+01   0.422430E-04  -0.749689E+01
  2097   0.214737E+03   0.408709E+01   0.420676E-04  -0.730737E+01
  2098   0.214084E+03   0.407989E+01   0.418929E-04  -0.711973E+01
  2099   0.213424E+03   0.407362E+01   0.417189E-04  -0.693242E+01
  2100   0.212755E+03   0.406851E+01   0.415456E-04  -0.674773E+01
  2101   0.212072E+03   0.406424E+01   0.413731E-04  -0.656419E+01
  2102   0.211380E+03   0.406098E+01   0.412012E-04  -0.638217E+01
  2103   0.210680E+03   0.405865E+01   0.410300E-04  -0.620189E+01
  2104   0.209981E+03   0.405732E+01   0.408596E-04  -0.602328E+01
  2105   0.209258E+03   0.405684E+01   0.406898E-04  -0.584642E+01
  2106   0.208535E+03   0.405744E+01   0.405207E-04  -0.567138E+01
  2107   0.207804E+03   0.405889E+01   0.403523E-04  -0.549825E+01
  2108   0.207058E+03   0.406127E+01   0.401846E-04  -0.532701E+01
  2109   0.206318E+03   0.406457E+01   0.400175E-04  -0.515768E+01
  2110   0.205564E+03   0.406880E+01   0.398511E-04  -0.499039E+01
  2111   0.204802E+03   0.407380E+01   0.396853E-04  -0.482517E+01
  2112   0.204031E+03   0.407980E+01   0.395202E-04  -0.466200E+01
  2113   0.203253E+03   0.408651E+01   0.393557E-04  -0.450111E+01
  2114   0.202475E+03   0.409413E+01   0.391919E-04  -0.434236E+01
  2115   0.201682E+03   0.410268E+01   0.390287E-04  -0.418581E+01
  2116   0.200895E+03   0.411215E+01   0.388661E-04  -0.403155E+01
  2117   0.200093E+03   0.412262E+01   0.387041E-04  -0.387981E+01
  2118   0.199284E+03   0.413356E+01   0.385428E-04  -0.373020E+01
  2119   0.198474E+03   0.414542E+01   0.383820E-04  -0.358311E+01
  2120   0.197649E+03   0.415798E+01   0.382219E-04  -0.343839E+01
  2121   0.196824E+03   0.417147E+01   0.380623E-04  -0.329626E+01
  2122   0.195991E+03   0.418557E+01   0.379033E-04  -0.315657E+01
  2123   0.195157E+03   0.420044E+01   0.377449E-04  -0.301948E+01
  2124   0.194323E+03   0.421602E+01   0.375870E-04  -0.288491E+01
  2125   0.193474E+03   0.423243E+01   0.374298E-04  -0.275294E+01
  2126   0.192633E+03   0.424932E+01   0.372730E-04  -0.262365E+01
  2127   0.191776E+03   0.426712E+01   0.371169E-04  -0.249710E+01
  2128   0.190926E+03   0.428547E+01   0.369613E-04  -0.237316E+01
  2129   0.190061E+03   0.430444E+01   0.368062E-04  -0.225198E+01
  2130   0.189196E+03   0.432410E+01   0.366516E-04  -0.213355E+01
  2131   0.188330E+03   0.434453E+01   0.364976E-04  -0.201795E+01
  2132   0.187465E+03   0.436543E+01   0.363441E-04  -0.190504E+01
  2133   0.186591E+03   0.438703E+01   0.361911E-04  -0.179512E+01
  2134   0.185718E+03   0.440916E+01   0.360386E-04  -0.168803E+01
  2135   0.184836E+03   0.443191E+01   0.358867E-04  -0.158363E+01
  2136   0.183955E+03   0.445506E+01   0.357352E-04  -0.148237E+01
  2137   0.183073E+03   0.447889E+01   0.355842E-04  -0.138388E+01
  2138   0.182184E+03   0.450319E+01   0.354337E-04  -0.128838E+01
  2139   0.181301E+03   0.452804E+01   0.352837E-04  -0.119580E+01
  2140   0.180412E+03   0.455335E+01   0.351341E-04  -0.110614E+01
  2141   0.179529E+03   0.457897E+01   0.349850E-04  -0.101956E+01
  2142   0.178631E+03   0.460521E+01   0.348364E-04  -0.935896E+00
  2143   0.177733E+03   0.463184E+01   0.346882E-04  -0.855313E+00
  2144   0.176835E+03   0.465886E+01   0.345405E-04  -0.777584E+00
  2145   0.175945E+03   0.468634E+01   0.343932E-04  -0.703083E+00
  2146   0.175046E+03   0.471414E+01   0.342463E-04  -0.631471E+00
  2147   0.174148E+03   0.474233E+01   0.340998E-04  -0.562940E+00
  2148   0.173264E+03   0.477098E+01   0.339538E-04  -0.497472E+00
  2149   0.172373E+03   0.479994E+01   0.338082E-04  -0.435016E+00
  2150   0.171474E+03   0.482914E+01   0.336630E-04  -0.375619E+00
  2151   0.170582E+03   0.485866E+01   0.335182E-04  -0.319280E+00
  2152   0.169690E+03   0.488849E+01   0.333738E-04  -0.265972E+00
  2153   0.168798E+03   0.491855E+01   0.332298E-04  -0.215737E+00
  2154   0.167906E+03   0.494885E+01   0.330862E-04  -0.168546E+00
  2155   0.167022E+03   0.497938E+01   0.329430E-04  -0.124391E+00
  2156   0.166137E+03   0.501015E+01   0.328002E-04  -0.832555E-01
  2157   0.165252E+03   0.504109E+01   0.326578E-04  -0.451549E-01
  2158   0.164375E+03   0.507225E+01   0.325158E-04  -0.100660E-01
  2159   0.163490E+03   0.510357E+01   0.323742E-04   0.220189E-01
  2160   0.162612E+03   0.513498E+01   0.322330E-04   0.511080E-01
  2161   0.161734E+03   0.516655E+01   0.320922E-04   0.772150E-01
  2162   0.160864E+03   0.519827E+01   0.319518E-04   0.100342E+00
  2163   0.159994E+03   0.523000E+01   0.318117E-04   0.120510E+00
  2164   0.159124E+03   0.526182E+01   0.316721E-04   0.137730E+00
  2165   0.158261E+03   0.529386E+01   0.315329E-04   0.152014E+00
  2166   0.157405E+03   0.532576E+01   0.313941E-04   0.163373E+00
  2167   0.156542E+03   0.535766E+01   0.312556E-04   0.171822E+00
  2168   0.155687E+03   0.538972E+01   0.311176E-04   0.177381E+00
  2169   0.154846E+03   0.542163E+01   0.309799E-04   0.180076E+00
  2170   0.154005E+03   0.545363E+01   0.308426E-04   0.179929E+00
  2171   0.153157E+03   0.548547E+01   0.307058E-04   0.176962E+00
  2172   0.152324E+03   0.551732E+01   0.305693E-04   0.171198E+00
  2173   0.151499E+03   0.554902E+01   0.304332E-04   0.162660E+00
  2174   0.150673E+03   0.558080E+01   0.302975E-04   0.151375E+00
  2175   0.149848E+03   0.561235E+01   0.301622E-04   0.137363E+00
  2176   0.149029E+03   0.564368E+01   0.300273E-04   0.120652E+00
  2177   0.148234E+03   0.567501E+01   0.298928E-04   0.101270E+00
